Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-08-08,24.935096740722656,24.935096740722656,24.656685340308965,24.739516931880807,112148800
2016-08-09,25.036333084106445,25.06624619523303,24.85226036735758,24.902880934989405,105260800
2016-08-10,24.84996223449707,25.057045604210778,24.79474058772825,25.01332751630886,96034000
2016-08-11,24.83385467529297,25.06394690734221,24.81544687541757,24.9696082495791,109938000
2016-08-12,24.891374588012695,24.95119905231607,24.799337355730007,24.799337355730007,74641600
2016-08-15,25.19049644470215,25.20430141583938,24.868366992940523,24.882171964077756,103472800
2016-08-16,25.167484283447266,25.363064058435743,25.12836903063524,25.225007333628778,135177600
2016-08-17,25.130672454833984,25.165186638797145,24.928190178497736,25.10306075657059,101424000
2016-08-18,25.098461151123047,25.21810833966023,25.08465442345245,25.13297533710291,87938800
2016-08-19,25.162891387939453,25.238822260162436,24.932799112450223,25.027136032559138,101472400
2016-08-22,24.967308044433594,25.103061615746853,24.815446331983797,25.047839972794375,103280800
2016-08-23,25.04553985595703,25.153683489126372,24.97191040971942,24.985715382306328,85030800
2016-08-24,24.85685920715332,25.022525866176057,24.776327291090634,24.98110920142037,94700400
2016-08-25,24.751018524169922,24.82234654626687,24.54623660130869,24.70960185687977,100344800
2016-08-26,24.606063842773438,24.838455733073538,24.461104613169557,24.714207472647946,111065200
2016-08-29,24.578453063964844,24.72111088506512,24.45650445735445,24.5324353180432,99881200
2016-08-30,24.3897762298584,24.50482234415018,24.274730115566612,24.343758486327438,99455600
2016-08-31,24.412782669067383,24.520926286600236,24.306940465121073,24.311543292294168,118649600
2016-09-01,24.557743072509766,24.573849457467876,24.30234057141379,24.421987751750574,106806000
2016-09-02,24.787837982177734,24.84996211506101,24.57845319951121,24.780933740333378,107210000
2016-09-06,24.780927658081055,24.91898437365156,24.737211336583517,24.82694714842591,107521600
2016-09-07,24.93279457092285,25.024831815446838,24.635975378951812,24.810845968000947,169457200
2016-09-08,24.27933120727539,24.681992607620725,24.21490566409444,24.67739153544968,212008000
2016-09-09,23.72941017150879,24.32534993803979,23.72941017150879,24.076849917506454,186228000
2016-09-12,24.260927200317383,24.32535274890815,23.591357915753633,23.618969617491622,181171200
2016-09-13,24.838455200195312,25.031733583699133,24.67508992969596,24.737215814040336,248704800
2016-09-14,25.717409133911133,26.00732585056383,24.98801714757279,25.017930262550976,443554800
2016-09-15,26.591758728027344,26.62857432714172,26.113166472326764,26.19830122868047,359934400
2016-09-16,26.442197799682617,26.72060917837081,26.239717275763297,26.48821729748088,319547600
2016-09-19,26.13387680053711,26.73211626795088,26.05794594072287,26.504325443972622,188092000
2016-09-20,26.13157081604004,26.258122226929075,25.887673648287517,26.011923645670166,138057200
2016-09-21,26.126972198486328,26.228211581242384,25.871569694677156,26.19599881098396,144012800
2016-09-22,26.3731746673584,26.44680411809013,26.230516838549914,26.311048775996408,124296000
2016-09-23,25.93369483947754,26.412287095624208,25.66678876750707,26.327152339191148,209924800
2016-09-26,25.97280502319336,26.090152528225524,25.666783753506884,25.687491207384536,119477600
2016-09-27,26.02113151550293,26.041840730689803,25.848562329291997,26.0004240557806,98429600
2016-09-28,26.219013214111328,26.37777744064498,26.09936600725757,26.159190488416794,118564400
2016-09-29,25.811744689941406,26.18449470935685,25.724310280408325,26.037235832530467,143548000
2016-09-30,26.011932373046875,26.08556183077765,25.724317029494674,25.87617701804857,145516400
2016-10-03,25.889984130859375,26.011934521186905,25.83476247186712,25.933702228438396,86807200
2016-10-04,26.000423431396484,26.301843707657838,25.915288669609648,26.01422840421319,118947200
2016-10-05,26.011932373046875,26.15228880113753,25.92909901366666,26.092464318148544,85812400
2016-10-06,26.205211639404297,26.30875247116274,26.030341001656897,26.16149354110122,115117200
2016-10-07,26.24431610107422,26.359362202524434,26.1177664427575,26.301839151799324,97433600
2016-10-10,26.702205657958984,26.86326952681188,26.39618255167397,26.465209171697563,144944000
2016-10-11,26.759727478027344,27.30964777606191,26.736716850288783,27.08185520079405,256164000
2016-10-12,26.9990177154541,27.146278337445242,26.863264161031854,27.00131912896788,150347200
2016-10-13,26.91619300842285,27.022035236034906,26.6262762729418,26.872474917824427,140769600
2016-10-14,27.065746307373047,27.189996312700558,26.950700201195456,27.123269360461844,142608800
2016-10-17,27.047346115112305,27.114071326319994,26.870174090214984,26.996725536570214,94499600
2016-10-18,27.028934478759766,27.19920223705041,27.024331651109954,27.192299751040093,98214000
2016-10-19,26.948406219482422,27.09566512597156,26.18449998377076,26.978317581422058,80138400
2016-10-20,26.934600830078125,27.008230286985665,26.76663445438189,26.888583077810186,96503200
2016-10-21,26.828758239746094,26.900088036919723,26.755128783814865,26.877077405626146,92770800
2016-10-24,27.07035255432129,27.09106001342626,26.92079224630448,26.943801119353722,94154800
2016-10-25,27.208412170410156,27.233722461703536,26.99212486498121,27.139383784070983,192516000
2016-10-26,26.596363067626953,26.621673356261436,26.071753004047878,26.301845260387093,264536800
2016-10-27,26.340961456298828,26.658488128173087,26.253525278120527,26.55034449019332,138248000
2016-10-28,26.166095733642578,26.508932757277947,26.103969831726747,26.200609928544164,151446800
2016-10-31,26.124671936035156,26.283436136065532,26.046439665199756,26.149982221705635,105677600
2016-11-01,25.652978897094727,26.17758883243774,25.43209059565894,26.10626081215673,175303200
2016-11-02,25.675989151000977,25.85085972403607,25.593157569525687,25.632272824340404,113326800
2016-11-03,25.400775909423828,25.777751182817106,25.336019593942996,25.666740860414897,107730400
2016-11-04,25.17181396484375,25.497910538406476,25.002985250519853,25.100119724334473,123348000
2016-11-07,25.534914016723633,25.55804101929398,25.315203081112347,25.458593320212014,130240000
2016-11-08,25.68523597717285,25.837877343819144,25.37070385603221,25.511780841153097,97016800
2016-11-09,25.643619537353516,25.745380499496584,24.9891165034616,25.41234590664856,236705600
2016-11-10,24.928977966308594,25.69217967773156,24.475681987314264,25.69217967773156,228538000
2016-11-11,25.07699203491211,25.17875296535047,24.64219837986341,24.774024237714364,136575600
2016-11-14,24.44792938232422,24.933603536547555,24.07095409058194,24.910476531961177,204702000
2016-11-15,24.771713256835938,24.90353912665397,24.55200406196501,24.646825312090847,129058000
2016-11-16,25.437782287597656,25.49328922096897,24.653764939622317,24.676891946288276,235362000
2016-11-17,25.42853546142578,25.521045268317582,25.1695101195021,25.39615729368532,110528000
2016-11-18,25.453969955444336,25.564982051545787,25.361461933916768,25.375337784250423,113715600
2016-11-21,25.8402042388916,25.90033411408876,25.442413300927278,25.467853542156007,117058400
2016-11-22,25.856386184692383,25.999774670783946,25.7638764025343,25.891075809083997,103862000
2016-11-23,25.72455406188965,25.789310364307187,25.516407543778335,25.75461898387582,109705600
2016-11-25,25.854074478149414,25.872576788566597,25.65980374772387,25.701433063923815,45903600
2016-11-28,25.80319595336914,26.01134255007171,25.761566634028625,25.770817789935137,108776000
2016-11-29,25.777755737304688,25.90958162124697,25.456285568314243,25.620489615717613,114115200
2016-11-30,25.560354232788086,25.948893901769146,25.502535840168743,25.810130112378193,144649200
2016-12-01,25.3221378326416,25.657485503563677,25.21575222256607,25.5256596645052,148347600
2016-12-02,25.416963577270508,25.460904352063263,25.17412564322128,25.248133108873315,106112000
2016-12-05,25.23426055908203,25.447031830085415,25.035365138303142,25.440093904973168,137298000
2016-12-06,25.42853546142578,25.523358498721276,25.252768769256942,25.324463031471133,104782000
2016-12-07,25.678308486938477,25.715313111272945,25.245827968014407,25.268954975984645,119994800
2016-12-08,25.930397033691406,26.002091286071863,25.578860168615645,25.638991799519207,108273200
2016-12-09,26.35362434387207,26.52707953287819,25.97433580507022,25.97433580507022,137610400
2016-12-12,26.203296661376953,26.5964610317069,26.015963866439467,26.20098343158141,105497600
2016-12-13,26.64040756225586,26.80923630857209,26.30737300095164,26.32818677879435,174935200
2016-12-14,26.64040756225586,26.873992636719553,26.591840316145262,26.605716168040402,136127200
2016-12-15,26.786109924316406,26.99656976017394,26.649659338896587,26.684348969442205,186098000
2016-12-16,26.820796966552734,26.943371679861478,26.746789492603455,26.93643375487832,177404400
2016-12-19,26.97574806213379,27.146890003526284,26.76991473363379,26.781479117495373,111117600
2016-12-20,27.04744529724121,27.174646475898093,26.985002205113478,26.99887805570243,85700000
2016-12-21,27.072887420654297,27.151521363255224,27.008131094087396,27.012757554257927,95132800
2016-12-22,26.894805908203125,26.945686380159405,26.744477722280696,26.908681758926672,104343600
2016-12-23,26.947994232177734,26.947994232177734,26.73290975241611,26.73290975241611,56998000
2016-12-27,27.11914825439453,27.244036235111786,26.941066558667412,26.94800448573872,73187600
2016-12-28,27.00350570678711,27.294909168874806,26.873991292492835,27.179272370259127,83623600
2016-12-29,26.996562957763672,27.08444627379774,26.920242260838787,26.931804879947975,60158000
2016-12-30,26.786109924316406,27.10526687667962,26.69591335594251,26.978067447564513,122345200
2017-01-03,26.8624267578125,26.904056072927844,26.540956621718564,26.781481357443056,115127600
2017-01-04,26.832355499267578,26.94568080498726,26.769912419453888,26.79303942070055,84472400
2017-01-05,26.96881103515625,27.026629427433924,26.78379147407677,26.809231707837135,88774400
2017-01-06,27.269468307495117,27.32728670173765,26.9364337920254,27.008128036253378,127007600
2017-01-09,27.519243240356445,27.621004181854,27.27640703607012,27.278718501484214,134247600
2017-01-10,27.546995162963867,27.609438250718505,27.359664135222648,27.468361231352766,97848400
2017-01-11,27.69500732421875,27.736636633364512,27.429042391591786,27.461420547096587,110354400
2017-01-12,27.57937240600586,27.59093678995442,27.338847688589375,27.49842701179773,108344800
2017-01-13,27.530807495117188,27.664946596551783,27.4776137947285,27.546996575326368,104447600
2017-01-17,27.75282859802246,27.808333761164853,27.341161922801497,27.368913622134034,137759200
2017-01-18,27.750518798828125,27.868468829004595,27.685762473077137,27.752832028884246,94852000
2017-01-19,27.701946258544922,27.77364049628045,27.607125018102177,27.61406294246662,102389200
2017-01-20,27.75282859802246,27.856900999474114,27.69038551004693,27.856900999474114,130391600
2017-01-23,27.771329879760742,27.940158592711846,27.699633875357176,27.752827571238708,88200800
2017-01-24,27.745887756347656,27.77595268228971,27.63718890678288,27.64875328994059,92844000
2017-01-25,28.1876220703125,28.238502538017904,27.817584711287722,27.84996286992256,129510400
2017-01-26,28.201501846313477,28.317138640153402,28.122867908974058,28.13905698953255,105350400
2017-01-27,28.203813552856445,28.29632334161466,28.122868149372056,28.247756099524025,82251600
2017-01-30,28.129806518554688,28.129806518554688,27.905472615209295,27.967915709031725,121510000
2017-01-31,28.065048217773438,28.074299372591287,27.89621949466042,28.01879420816155,196804000
2017-02-01,29.776466369628906,30.178883573902066,29.374050929832716,29.37867562396687,447940000
2017-02-02,29.7255859375,29.92448131050319,29.5521307934491,29.59838655721552,134841600
2017-02-03,29.8527889251709,29.878229155693695,29.640017692141207,29.674707311511316,98029200
2017-02-06,30.132631301879883,30.181200303383953,29.811161186933056,29.864356647855264,107383600
2017-02-07,30.419410705566406,30.54892333300558,30.169634840238963,30.19044861344431,152735200
2017-02-08,30.537364959716797,30.57899604327575,30.347722440485253,30.37778913811366,92016400
2017-02-09,30.758024215698242,30.76499222047708,30.456064346348043,30.579170489780438,113399600
2017-02-10,30.68834114074707,30.878809392590522,30.672083644074092,30.767317769995817,80262000
2017-02-13,30.960098266601562,31.08320793370608,30.83467065729793,30.911322241304532,92141600
2017-02-14,31.36195945739746,31.378216961832994,30.950829250940618,31.00193034074911,132904800
2017-02-15,31.475753784179688,31.652286004872664,31.269028060674245,31.47807881503366,142492400
2017-02-16,31.438589096069336,31.5663381869543,31.320125950643217,31.512915646534008,90338400
2017-02-17,31.524539947509766,31.55009048246474,31.38052977462998,31.38052977462998,88792800
2017-02-21,31.752164840698242,31.763779362844527,31.584925645704512,31.642994712181377,98028800
2017-02-22,31.84739112854004,31.849712614696585,31.615114919753154,31.689441463553045,83347600
2017-02-23,31.712688446044922,31.933350260398253,31.659265880187007,31.910124752930138,83152800
2017-02-24,31.74287986755371,31.74287986755371,31.422337440816605,31.5686726433279,87106400
2017-02-27,31.805585861206055,31.92404901944961,31.654607713322534,31.85436543417476,81029600
2017-02-28,31.819522857666016,31.924046455054928,31.75216076441812,31.84042686829298,93931600
2017-03-01,32.46990203857422,32.553521647368505,31.96121992468526,32.0285784914269,145658400
2017-03-02,32.27710723876953,32.58371002656248,32.23064915627459,32.518672964174456,104844000
2017-03-03,32.46757888793945,32.4791934110598,32.191169541247426,32.23530260255185,84432400
2017-03-06,32.36537170410156,32.46525233424262,32.19348954806307,32.37233970803532,87000000
2017-03-07,32.40718460083008,32.51402969503184,32.23762038014406,32.30033596237388,69785200
2017-03-08,32.28640365600586,32.472225393092835,32.24459562589508,32.27478913289014,74828800
2017-03-09,32.212074279785156,32.23762481352184,31.833466336193222,32.22601383439556,88623600
2017-03-10,32.31891632080078,32.37001737781938,32.20277819925927,32.34446684931008,78451200
2017-03-13,32.332847595214844,32.38627013091243,32.24458504585659,32.251553048588725,69686800
2017-03-14,32.284088134765625,32.43738781775444,32.249244558979825,32.35609322943191,61236400
2017-03-15,32.62553787231445,32.69289645473797,32.2933808468483,32.381646994529184,102767200
2017-03-16,32.6789665222168,32.75561815774291,32.57908582952889,32.68593453051403,76928000
2017-03-17,32.51636505126953,32.75096287108073,32.49313600032541,32.75096287108073,175540000
2017-03-20,32.85781478881836,32.867104283560195,32.57211231986026,32.6115988749609,86168000
2017-03-21,32.48151397705078,33.16905332177679,32.45596344461237,33.00878212232266,158119600
2017-03-22,32.848506927490234,32.890318495601505,32.46292750095597,32.483835057138755,103440800
2017-03-23,32.73237609863281,32.88567930878996,32.66037101199221,32.81134919080282,81385200
2017-03-24,32.66733932495117,32.922844677617626,32.59998075611463,32.867097088602634,89582400
2017-03-27,32.72308349609375,32.80205658075836,32.19813683440069,32.37699056258623,94300400
2017-03-28,33.40133285522461,33.457076899245784,32.662692373648206,32.73005448584725,133499200
2017-03-29,33.47566223144531,33.56160688026556,33.25964695426703,33.373460083176084,116760000
2017-03-30,33.43152618408203,33.56392537642871,33.33164907624582,33.49192029045283,84829200
2017-03-31,33.36881637573242,33.5105050701291,33.21783464392153,33.38275238759844,78646800
2017-04-03,33.37810516357422,33.47566078883018,33.227126979208975,33.3804301950063,79942800
2017-04-04,33.62663650512695,33.6545085232866,33.25499305647687,33.27357558333483,79565600
2017-04-05,33.45243453979492,33.78691298708864,33.40365495612494,33.49888909208457,110871600
2017-04-06,33.36881637573242,33.56857414907437,33.32003678994606,33.5151480445809,84596000
2017-04-07,33.294471740722656,33.489582910310546,33.27821424871721,33.385059322620876,66688800
2017-04-10,33.255001068115234,33.41991881855175,33.19228546789228,33.354881731007744,75733600
2017-04-11,32.897281646728516,33.29679702228051,32.532606285917886,33.2015629229824,121517600
2017-04-12,32.9367790222168,33.01807359812982,32.753278766153635,32.890324472515786,81400000
2017-04-13,32.7625732421875,33.07150115044273,32.7625732421875,32.96233100450836,71291600
2017-04-17,32.94375228881836,32.955366814162275,32.720765452683956,32.86245415566648,66328400
2017-04-18,32.79740524291992,32.99251643903748,32.77650123139038,32.84618481407643,58790000
2017-04-19,32.6766357421875,32.98324223036044,32.623213173220115,32.95537020207413,69313600
2017-04-20,33.085426330566406,33.19691792710027,32.78811304364013,32.80204905017512,93278400
2017-04-21,33.04594802856445,33.141178611692084,32.94839241426589,33.0854345716671,69283600
2017-04-24,33.36416244506836,33.43616751988348,33.2573138040735,33.33164390985331,68537200
2017-04-25,33.57089614868164,33.656837252670634,33.41759292730504,33.426885964861086,75486000
2017-04-26,33.37345504760742,33.58715234952038,33.30377499726064,33.55695529820021,80164800
2017-04-27,33.39899826049805,33.48494287751333,33.28750666012484,33.42919530519969,56985200
2017-04-28,33.366493225097656,33.51747496541928,33.27823063021915,33.46869537688325,83441600
2017-05-01,34.047061920166016,34.191072098098836,33.670775432403374,33.70329397400934,134411600
2017-05-02,34.2630729675293,34.397793635950215,34.1074482844193,34.270040972425655,181408800
2017-05-03,34.158546447753906,34.25842708320727,33.51049723766659,33.817100059822096,182788000
2017-05-04,34.03544235229492,34.17713102206524,33.86820315045931,34.03312086547251,93487600
2017-05-05,34.59987258911133,34.60451556235956,34.08886199145482,34.08886199145482,109310800
2017-05-08,35.540592193603516,35.70086339328332,34.61613359506124,34.61613359506124,195009600
2017-05-09,35.768226623535156,35.97495237668909,35.64279544407937,35.74035105907006,156521600
2017-05-10,35.598663330078125,35.75661305206817,35.3315470112741,35.68460796843865,103222800
2017-05-11,35.90652847290039,35.934519093669905,35.5240232052988,35.55667596379344,109020400
2017-05-12,36.40798568725586,36.48261903820188,36.07445777964019,36.08145454507627,130108000
2017-05-15,36.31468963623047,36.53626217962782,36.1630883062438,36.38699191849746,104038800
2017-05-16,36.26104736328125,36.398655165329465,36.086121105424894,36.370668102915275,80194000
2017-05-17,35.04356002807617,36.05113697308774,34.91761468939162,35.824898730125895,203070800
2017-05-18,35.57767868041992,35.764267462192095,35.24881991180603,35.28147268169979,134272800
2017-05-19,35.69895553588867,35.91353135092947,35.59866617447276,35.77359245879905,107843200
2017-05-22,35.915870666503906,36.053478507334404,35.66397635713284,35.91820173606745,91865600
2017-05-23,35.871551513671875,36.1281079341415,35.75726505761698,36.1281079341415,79675600
2017-05-24,35.764251708984375,35.95783717340129,35.60798469626111,35.88086920136443,76712000
2017-05-25,35.88786315917969,35.99981850550388,35.691946641437085,35.85521040622259,76942400
2017-05-26,35.827232360839844,35.97417156554854,35.75726114150789,35.91819387830616,87710400
2017-05-30,35.84122848510742,36.0184858358688,35.76192942494188,35.78291972459435,80507600
2017-05-31,35.62898635864258,35.9578486462141,35.54035945619692,35.91120234615566,97804800
2017-06-01,35.72694778442383,35.76193518169433,35.503044100986116,35.72461671482642,65616400
2017-06-02,36.256385803222656,36.256385803222656,35.65930467770429,35.820237422715024,111082800
2017-06-05,35.9018669128418,36.023150126460365,35.79224972153144,35.99749413048113,101326800
2017-06-06,36.02314758300781,36.340347347771115,35.866880549034676,35.894867612168994,106499600
2017-06-07,36.237735748291016,36.38000929929128,36.03015665508261,36.15610559997341,84278400
2017-06-08,36.14909744262695,36.27737385798046,36.011486074508156,36.20973726731923,85003200
2017-06-09,34.74736022949219,36.195751600834,34.0569864053855,36.195751600834,259530800
2017-06-12,33.91703414916992,34.073301176140994,33.23831942750346,33.991671059362304,289229200
2017-06-13,34.18993377685547,34.390516112966594,33.85407465044751,34.32287949726084,136661600
2017-06-14,33.85639953613281,34.4021686800433,33.54852757256219,34.4021686800433,126124800
2017-06-15,33.65347671508789,33.697791934681774,33.16835104501716,33.42724203838024,128661600
2017-06-16,33.18234634399414,33.702459427248975,33.166018184796265,33.534529932935364,201444400
2017-06-19,34.131614685058594,34.22491083580309,33.50654649004962,33.50654649004962,130165600
2017-06-20,33.821407318115234,34.25522457649516,33.805082718131736,34.25522457649516,99600400
2017-06-21,34.02199172973633,34.068641581530706,33.72811688140548,33.940361606864215,85063200
2017-06-22,33.96601486206055,34.215574466387395,33.84706273201733,33.998667620352386,76425200
2017-06-23,34.11760711669922,34.32285500501697,33.84472266094009,33.849388356278986,141757600
2017-06-26,34.01034927368164,34.58410571583746,33.907725244317646,34.32521457226401,102769600
2017-06-27,33.52287673950195,34.08963982924025,33.49722073858565,33.821417354408965,99047600
2017-06-28,34.012657165527344,34.07796267445838,33.38992020322427,33.700123150088345,88329600
2017-06-29,33.511207580566406,33.84940122297442,33.18467996038145,33.751442936918934,125997600
2017-06-30,33.59050369262695,33.80974514896936,33.53452601476821,33.69079302837997,92096400
2017-07-03,33.46922302246094,33.8890467407912,33.37593044455809,33.79108846632809,57111200
2017-07-05,33.60683822631836,33.77010205306818,33.2873073397591,33.51354562785689,86278400
2017-07-06,33.28963088989258,33.46922283819472,33.21499753975794,33.35727103355091,96515200
2017-07-07,33.627830505371094,33.76077620282824,33.32928990207068,33.32928990207068,76806800
2017-07-10,33.83308029174805,34.04065937155204,33.4389124353047,33.61150767650096,84362400
2017-07-11,33.94269943237305,34.0173363629937,33.67448052558511,33.756110664706135,79127200
2017-07-12,33.991676330566406,34.09429675966899,33.77710051881395,34.02199446601031,99538000
2017-07-13,34.465145111083984,34.63307463557622,33.92170700528055,33.93570053917416,100797600
2017-07-14,34.761348724365234,34.828988878801646,34.362518799758774,34.51178908269712,80528400
2017-07-17,34.88262939453125,35.19516347053881,34.65172899994961,34.71003775557269,95174000
2017-07-18,35.003910064697266,35.015572526753076,34.67504785269563,34.79866212094298,71475200
2017-07-19,35.22315216064453,35.316444740969054,34.97358899200652,35.09720326243423,83692000
2017-07-20,35.06455993652344,35.391091173270546,35.02957609921132,35.33511347468639,68974800
2017-07-21,35.048221588134766,35.08787110783511,34.72402510692991,34.98291607817144,105010400
2017-07-24,35.47270584106445,35.55433950436604,34.9619206857895,35.12052231649118,85972800
2017-07-25,35.624324798583984,35.88088123251551,35.40508326997466,35.40508326997466,75415600
2017-07-26,35.7922477722168,35.90186495755719,35.698951628789686,35.76659177763484,63124000
2017-07-27,35.115867614746094,35.91586566536392,34.35552265338078,35.85988797367008,129905200
2017-07-28,34.86864471435547,35.038905327509696,34.79634240844963,34.95960625386361,68854800
2017-07-31,34.689029693603516,35.06220700032836,34.54909087274361,34.961914131107,79383600
2017-08-01,34.99691390991211,35.03656343448672,34.61440863643979,34.77534136252041,141474400
2017-08-02,36.650550842285156,37.259294385874526,36.42198151953538,37.14967364193776,279747200
2017-08-03,36.28437423706055,36.66687953243242,36.15609426263131,36.62956107461955,108389200
2017-08-04,36.475616455078125,36.71118249124963,36.312352689469996,36.40098311603577,82239600
2017-08-07,37.04005813598633,37.065714134129095,36.54093526575073,36.631896793914265,87481200
2017-08-08,37.336265563964844,37.74442688324003,36.91411071173599,36.99107870186542,144823600
2017-08-09,37.56483459472656,37.61381551854244,37.11002698308302,37.145010815177045,104526000
2017-08-10,36.36831283569336,37.46413713182721,36.20674817265499,37.4407206169764,163217200
2017-08-11,36.87409973144531,37.129327045484224,36.54394952561112,36.66804927399535,105028400
2017-08-14,37.42902374267578,37.51331821172636,37.17145631700479,37.30492404835957,88490800
2017-08-15,37.83879089355469,37.979279304781066,37.496928971137315,37.61868845248784,117862000
2017-08-16,37.68659210205078,38.05186698732974,37.49927064033191,37.918402812874604,110686400
2017-08-17,36.96306610107422,37.630397683396566,36.95838208205472,37.58590843486046,111762400
2017-08-18,36.87877655029297,37.34707847474114,36.696139085587,36.963071039608046,109712400
2017-08-21,36.81086730957031,36.970088218486254,36.3191489537121,36.87876950358224,105474000
2017-08-22,37.41263961791992,37.46415311428086,37.000535219892456,37.049704920053316,86418400
2017-08-23,37.45947265625,37.574207922300715,37.20190872281712,37.24639798052782,77596400
2017-08-24,37.293216705322266,37.63741883133582,37.12462776307646,37.564829047509946,79275600
2017-08-25,37.431365966796875,37.595270895142015,37.29321778239593,37.382192701863595,101920400
2017-08-28,37.80834197998047,37.93244165759947,37.44774763255791,37.49692088824601,103864000
2017-08-29,38.145530700683594,38.19470039754996,37.46415060408543,37.48756712735692,118067600
2017-08-30,38.24855422973633,38.374994154539614,38.07528126262268,38.353921429215646,109078400
2017-08-31,38.400753021240234,38.522512506830246,38.27899353565022,38.31645854242556,107140400
2017-09-01,38.4124641418457,38.62085834486409,38.31412117138466,38.588077354710414,66364400
2017-09-05,37.95118713378906,38.45929427630665,37.5952766825512,38.34221879905762,117874000
2017-09-06,37.911380767822266,38.16426421986953,37.585911093706414,38.098702240397266,86606800
2017-09-07,37.75918197631836,37.98865248625309,37.548447544515504,37.95352769904591,87714000
2017-09-08,37.14336013793945,37.7334178609258,37.11994361770662,37.665515668825556,114446000
2017-09-11,37.81537628173828,37.9441600115112,37.43839313069016,37.58122534500925,126323200
2017-09-12,37.6655158996582,38.39138515701224,37.176141350383325,38.075279996228524,286856000
2017-09-13,37.3821907043457,37.45478048638923,36.97477041463821,37.43370418948148,179629600
2017-09-14,37.061397552490234,37.32364537037664,37.01690831777196,37.22764623388086,95042800
2017-09-15,37.43606185913086,37.691285583707355,36.9958568495049,37.10590810191139,196458400
2017-09-18,37.15272521972656,37.58122182252087,36.99584453556571,37.489903108670234,113077600
2017-09-19,37.166778564453125,37.41029754848057,37.098876362342715,37.34941601604376,83242400
2017-09-20,36.543941497802734,37.056729091361596,36.01944206898621,36.97243460410287,211805600
2017-09-21,35.916404724121094,36.48070922414951,35.76654829806158,36.48070922414951,150046800
2017-09-22,35.56517791748047,35.654156397439955,35.253756810481256,35.483223678269475,186581600
2017-09-25,35.25141906738281,35.55113193659624,34.92594945599358,35.12029513370934,177549200
2017-09-26,35.857872009277344,36.04050944239013,35.51835388735533,35.539426612823846,146640000
2017-09-27,36.113101959228516,36.22783721712528,35.951537223386595,36.012418760289435,102016800
2017-09-28,35.89064407348633,36.124794936999606,35.75483614390559,36.033476243143774,88022000
2017-09-29,36.087345123291016,36.08968891954171,35.59094622712271,35.874270463226026,105199200
2017-10-02,36.0147590637207,36.16461553719432,35.759535371421286,36.1201262825465,74795200
2017-10-03,36.171634674072266,36.31446688431853,36.0381705018295,36.061583451118935,64921200
2017-10-04,35.93748092651367,36.02645941627269,35.698649569043745,35.97260570698351,80655200
2017-10-05,36.38471221923828,36.39642048010087,36.07095083613456,36.101388026945784,85135200
2017-10-06,36.36363983154297,36.40812907951876,36.19036685860031,36.28636959656285,69630400
2017-10-09,36.49007797241211,36.69847214519723,36.40812729534708,36.483053730745375,65051600
2017-10-10,36.504119873046875,36.995838138204505,36.31680203189997,36.541584870419776,62468000
2017-10-11,36.65632629394531,36.75700947197267,36.46900484821087,36.52051833510933,67622400
2017-10-12,36.527549743652344,36.84833541539355,36.46432798407981,36.609504008759714,64500400
2017-10-13,36.75935363769531,36.82725583136698,36.62354567749253,36.69847211282474,65576800
2017-10-16,37.43606185913086,37.46415883494167,36.91390257290922,36.97244032108882,96486000
2017-10-17,37.5742073059082,37.66786626691819,37.283858810200705,37.41264256123469,75989200
2017-10-18,37.407955169677734,37.63040143453255,37.37049373236641,37.5624956569895,65496800
2017-10-19,36.522857666015625,36.78042509421729,36.298074794911734,36.703154865756794,170336800
2017-10-20,36.586082458496094,36.93730885009765,36.518180261511354,36.67037693539485,95896400
2017-10-23,36.56735610961914,36.92326658007386,36.4104753903781,36.73594509178926,87937200
2017-10-24,36.78510284423828,36.86002926421827,36.574364919023466,36.59543763968733,71028800
2017-10-25,36.6235466003418,36.89047850874674,36.356614691936855,36.740622061446764,84828400
2017-10-26,36.857696533203125,36.956039489148395,36.710180312855506,36.81554751044976,68002000
2017-10-27,38.178306579589844,38.307090294626356,37.159748692225754,37.29789687160159,177816800
2017-10-30,39.03765106201172,39.35375630922116,38.335198132977716,38.37500337021307,178803200
2017-10-31,39.58087158203125,39.72370379205398,39.089156773406835,39.31393966510382,144187200
2017-11-01,39.077449798583984,39.79161087220423,38.777736884549874,39.77521859161404,134551200
2017-11-02,39.363128662109375,39.45444741826391,38.70048083755781,39.009561903226135,165573600
2017-11-03,40.39103698730469,40.8031413538152,40.067907548091114,40.74226339588994,237594400
2017-11-06,40.80080032348633,40.97407330119003,40.20839874522087,40.36059542345297,140105200
2017-11-07,40.93191909790039,41.03494606767357,40.648598503883406,40.72118471271653,97446000
2017-11-08,41.26675796508789,41.26675796508789,40.81952886624543,40.896799095851144,97638000
2017-11-09,41.182472229003906,41.23398572633403,40.5408973086215,41.002174988348465,117930400
2017-11-10,41.04616165161133,41.2130079941809,40.952166035266984,41.14955898101186,100582000
2017-11-13,40.881690979003906,41.006236855663275,40.747743383895724,40.77124409431277,67928400
2017-11-14,40.263648986816406,40.766533229249134,40.22604929365969,40.66313586592022,99130000
2017-11-15,39.73255920410156,40.02395139204217,39.56806505998325,39.941702527131305,116632400
2017-11-16,40.207252502441406,40.38819430017624,40.019257624841636,40.22604876306774,94550000
